Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
693 -61.056471 -28.638342 239.784718 -61.685938 31.009465 259.04808 -20.108637 -29.572663 246.96548 -26.559851 31.203946 266.892433 -68.376648 5.707781 253.722429 -43.210617 64.676577 264.017963 -21.294232 2.806652 263.339376 0 0 0 0 0.000027 0 0 3.132994 -4.711672 -144.188643 134.765299 -152.400722 158.66671 -151.079934 115.21292 -109.374705 153.774769 -68.342932 -63.214352 -24.631478 -26.860364 78.833038 88.142861 0
725 -61.056978 -28.640163 239.783692 -61.688644 31.014404 259.04851 -20.095204 -29.572332 246.943474 -26.56236 31.205794 266.888452 -68.380851 5.711899 253.717685 -43.216908 64.674938 264.00764 -21.289873 2.804462 263.331175 0 0 0 0 0.000039 0 0 3.124668 -4.701083 -144.185374 134.783208 -152.401858 158.651194 -151.042502 115.267339 -109.367857 153.776756 -68.352488 -63.190185 -24.625101 -26.885643 78.828505 88.1285 0
757 -61.057431 -28.641862 239.782619 -61.691248 31.019166 259.048724 -20.082465 -29.572418 246.922445 -26.564446 31.207684 266.884518 -68.384928 5.715921 253.712988 -43.221804 64.67399 263.999295 -21.285479 2.801417 263.32252 0 0 0 0 0.000049 0 0 3.11847 -4.692076 -144.181437 134.797285 -152.403039 158.639978 -151.007608 115.308176 -109.361385 153.788317 -68.36141 -63.169187 -24.61918 -26.907746 78.824214 88.114392 0
802 -61.05783 -28.643936 239.781356 -61.693978 31.023696 259.048986 -20.071238 -29.572561 246.903872 -26.56652 31.209791 266.880369 -68.388993 5.720228 253.708196 -43.227708 64.677566 263.989425 -21.280482 2.797718 263.310552 0 0 0 0 0.000043 0 0 3.113511 -4.684613 -144.178865 134.809638 -152.403951 158.630973 -150.974654 115.342401 -109.353819 153.800827 -68.370068 -63.149878 -24.61347 -26.92808 78.819981 88.101385 0
826 -61.058146 -28.646508 239.779973 -61.696827 31.028163 259.049106 -20.052552 -29.576409 246.87469 -26.567748 31.211463 266.87634 -68.392581 5.724257 253.704262 -43.234181 64.682752 263.97872 -21.275277 2.793537 263.29596 0 0 0 0 0.000072 0 0 3.113762 -4.680681 -144.183572 134.822211 -152.405282 158.632806 -150.937695 115.36267 -109.348662 153.808861 -68.378954 -63.138213 -24.607491 -26.94053 78.815878 88.09155 0
857 -61.057854 -28.649634 239.777994 -61.6997 31.032968 259.049034 -20.034699 -29.580203 246.847558 -26.568627 31.213215 266.871142 -68.396086 5.728235 253.700471 -43.24035 64.68848 263.968372 -21.269239 2.784005 263.276267 0 0 0 0 0.000076 0 0 3.114683 -4.677196 -144.187104 134.832711 -152.407173 158.636539 -150.900492 115.364696 -109.346826 153.86297 -68.386536 -63.117801 -24.602315 -26.962634 78.81253 88.070625 0
896 -61.056983 -28.654203 239.775538 -61.702341 31.037533 259.048629 -20.018099 -29.583409 246.822238 -26.569301 31.214935 266.865373 -68.399549 5.732186 253.696108 -43.246183 64.693218 263.959217 -21.263628 2.775437 263.2581 0 0 0 0 0.000173 0 0 3.12151 -4.673979 -144.189326 134.841367 -152.408294 158.651314 -150.862431 115.355482 -109.343665 153.9161 -68.393409 -63.103562 -24.598063 -26.97841 78.808621 88.051902 0
926 -61.055571 -28.659067 239.772892 -61.705369 31.042483 259.048128 -20.003325 -29.586217 246.799231 -26.569277 31.216648 266.861081 -68.402964 5.735765 253.691125 -43.253675 64.696866 263.948941 -21.258496 2.768692 263.242221 0 0 0 0 0.000134 0 0 3.12687 -4.671557 -144.192215 134.8491 -152.409134 158.662873 -150.825151 115.351168 -109.337615 153.962151 -68.401249 -63.089975 -24.59315 -26.993438 78.804293 88.034493 0
963 -61.053461 -28.664857 239.768839 -61.707288 31.047881 259.04727 -19.990161 -29.589579 246.778655 -26.569003 31.218407 266.856766 -68.406481 5.7394 253.685927 -43.259919 64.700222 263.940358 -21.253467 2.761631 263.226271 0 0 0 0 0.000094 0 0 3.131532 -4.670771 -144.194133 134.85259 -152.410967 158.67403 -150.774305 115.333336 -109.335183 154.008968 -68.409706 -63.077402 -24.588085 -27.007279 78.799162 88.019273 0
993 -61.051679 -28.671086 239.76419 -61.708784 31.052759 259.045935 -19.978912 -29.592624 246.760488 -26.568592 31.220096 266.852665 -68.409717 5.742829 253.680778 -43.265769 64.703465 263.932204 -21.249273 2.756063 263.210487 0 0 0 0 0.000098 0 0 3.139285 -4.67284 -144.200793 134.855112 -152.409317 158.687887 -150.736338 115.309233 -109.321832 154.050925 -68.417109 -63.06848 -24.58437 -27.017285 78.793248 88.006381 0
1027 -61.049128 -28.676885 239.758086 -61.710894 31.057599 259.044504 -19.969712 -29.594758 246.744061 -26.56787 31.222069 266.848302 -68.41296 5.745945 253.675842 -43.272191 64.704686 263.923836 -21.244615 2.750323 263.195872 0 0 0 0 0.000055 0 0.000001 3.149056 -4.679405 -144.216173 134.857362 -152.407504 158.705616 -150.695363 115.267938 -109.308776 154.093883 -68.423658 -63.063522 -24.580906 -27.023196 78.788373 87.995191 0
1061 -61.045712 -28.683186 239.749479 -61.712933 31.062245 259.042907 -19.961911 -29.59663 246.729493 -26.566464 31.224334 266.842937 -68.416131 5.748987 253.670955 -43.278697 64.7044 263.915515 -21.239877 2.745547 263.181186 0 0 0 0 -0.000053 0 0.000001 3.157208 -4.690644 -144.23178 134.850492 -152.404578 158.718994 -150.635041 115.218088 -109.301343 154.122024 -68.427541 -63.058525 -24.580442 -27.028813 78.782333 87.987896 0
1096 -61.042202 -28.688887 239.73999 -61.714572 31.066731 259.040666 -19.955936 -29.5984 246.716475 -26.565471 31.227803 266.837001 -68.419057 5.751682 253.666258 -43.284863 64.703745 263.907695 -21.23504 2.742493 263.166165 0 0 0 0 0.000035 0 0 3.166834 -4.698205 -144.240165 134.843755 -152.399483 158.733152 -150.572533 115.175919 -109.298313 154.144091 -68.428156 -63.056705 -24.583326 -27.031062 78.775517 87.982921 0
1131 -61.038411 -28.693944 239.729905 -61.716473 31.071162 259.038472 -19.95078 -29.600179 246.703911 -26.56295 31.230196 266.828036 -68.421775 5.754119 253.661776 -43.28903 64.70437 263.902235 -21.229292 2.737347 263.149643 0 0 0 0 0.000038 0 0 3.177997 -4.707133 -144.249391 134.835126 -152.392752 158.748747 -150.51783 115.137032 -109.292576 154.153885 -68.426731 -63.058636 -24.588011 -27.0293 78.768786 87.981011 0
1161 -61.034071 -28.699127 239.718747 -61.718422 31.075802 259.035516 -19.945908 -29.601586 246.690297 -26.558894 31.232885 266.819572 -68.424356 5.75642 253.65746 -43.292895 64.705211 263.897228 -21.223605 2.73293 263.133812 0 0 0 0 0.000045 0 0 3.187992 -4.714481 -144.25561 134.826649 -152.386008 158.761992 -150.460093 115.107454 -109.292479 154.154721 -68.423684 -63.061783 -24.594295 -27.026102 78.761796 87.981678 0
1196 -61.029482 -28.704181 239.707661 -61.72092 31.079462 259.030867 -19.943477 -29.601511 246.67635 -26.554561 31.235656 266.809773 -68.426561 5.758561 253.653336 -43.296498 64.7066 263.892579 -21.219026 2.732076 263.113737 0 0 0 0 -0.000007 0 0 3.198038 -4.724957 -144.259118 134.809205 -152.377843 158.77392 -150.405235 115.06083 -109.28981 154.167069 -68.418938 -63.062729 -24.602353 -27.025064 78.754334 87.982758 0
1229 -61.03245 -28.680822 239.703274 -61.723304 31.082726 259.025669 -19.941737 -29.600915 246.662498 -26.549885 31.238586 266.795754 -68.428123 5.760531 253.649282 -43.298912 64.707524 263.889384 -21.215664 2.733583 263.092232 0 0 0 0 0.000106 0 0 3.214214 -4.734918 -144.259514 134.789678 -152.36954 158.797968 -150.361571 114.998529 -109.282101 154.191727 -68.413857 -63.070629 -24.610653 -27.016905 78.746997 87.985948 0
1264 -61.028707 -28.68371 239.692926 -61.72564 31.085539 259.019923 -19.9406 -29.600531 246.648645 -26.545611 31.239861 266.779327 -68.42944 5.761589 253.645205 -43.30197 64.700752 263.886523 -21.214865 2.736253 263.066626 0 0 0 0 0.000119 0 0 3.229647 -4.743355 -144.258064 134.771354 -152.36248 158.821775 -150.31263 114.945964 -109.288845 154.216023 -68.401588 -63.082006 -24.623622 -27.005345 78.743269 87.988359 0
1296 -61.025184 -28.68714 239.681745 -61.728328 31.088135 259.013391 -19.93932 -29.599884 246.633363 -26.541108 31.240273 266.76321 -68.430579 5.76254 253.640914 -43.304488 64.693463 263.883996 -21.217272 2.736383 263.031602 0 0 0 0 0.000212 0 0.000001 3.251067 -4.752291 -144.255115 134.750533 -152.355825 158.857958 -150.271343 114.878012 -109.284668 154.262414 -68.395512 -63.100196 -24.63201 -26.987257 78.737539 87.987643 0
1329 -61.021274 -28.690851 239.669919 -61.730993 31.090611 259.007025 -19.938332 -29.599419 246.617961 -26.536998 31.240472 266.747594 -68.43161 5.763588 253.636551 -43.305889 64.688516 263.881803 -21.220596 2.738403 262.995458 0 0 0 0 0.000408 0 0.000002 3.28737 -4.764574 -144.249689 134.720541 -152.350153 158.924893 -150.231528 114.749786 -109.285153 154.369297 -68.388757 -63.127735 -24.640615 -26.960331 78.732591 87.981303 0
1378 -61.017615 -28.69508 239.65838 -61.733377 31.093118 259.000087 -19.937688 -29.598472 246.600127 -26.53259 31.239325 266.731048 -68.432313 5.763779 253.632331 -43.307057 64.682883 263.878727 -21.225694 2.742982 262.960196 0 0 0 0 0.000476 0 0.000001 3.327025 -4.776151 -144.243097 134.690796 -152.344333 158.998384 -150.189199 114.614214 -109.288999 154.485522 -68.381438 -63.158194 -24.649855 -26.930574 78.727397 87.974051 0
1396 -61.013937 -28.699523 239.646792 -61.735696 31.095552 258.993053 -19.935423 -29.599455 246.575379 -26.528493 31.238237 266.715431 -68.433249 5.763981 253.627419 -43.308061 64.676815 263.874674 -21.229242 2.746383 262.929344 0 0 0 0 0.000461 0 0.000001 3.364761 -4.786633 -144.233894 134.660628 -152.33896 159.068483 -150.14942 114.473048 -109.290131 154.615917 -68.374072 -63.185512 -24.658758 -26.904136 78.722954 87.964727 0
1429 -61.009151 -28.703359 239.634204 -61.737823 31.097952 258.985877 -19.934832 -29.599336 246.553659 -26.524851 31.236723 266.699648 -68.433595 5.764154 253.621125 -43.30869 64.674902 263.872981 -21.232526 2.748936 262.900925 0 0 0 0 0.000312 0 0 3.391567 -4.794991 -144.223683 134.6337 -152.333531 159.116665 -150.09606 114.352217 -109.289421 154.733032 -68.367766 -63.197405 -24.666895 -26.893074 78.718131 87.955615 0
1461 -61.004448 -28.707397 239.621663 -61.740005 31.100246 258.978891 -19.934247 -29.599586 246.533012 -26.521316 31.23495 266.684318 -68.433714 5.763739 253.615308 -43.309563 64.672208 263.869667 -21.23666 2.749631 262.873888 0 0 0 0 0.000286 0 0.000001 3.414368 -4.800853 -144.211617 134.60991 -152.329107 159.157843 -150.020419 114.24413 -109.297547 154.82903 -68.361712 -63.208694 -24.675302 -26.882357 78.712326 87.949448 0
1493 -60.99897 -28.712273 239.607072 -61.742383 31.102428 258.971715 -19.933458 -29.599348 246.513915 -26.518106 31.233597 266.670418 -68.434048 5.7648 253.608108 -43.311048 64.671367 263.865829 -21.239649 2.750453 262.849903 0 0 0 0 0.000278 0 0.000002 3.435868 -4.805866 -144.195644 134.583912 -152.325198 159.196933 -149.938711 114.134008 -109.309156 154.928918 -68.354811 -63.218513 -24.684271 -26.873233 78.706924 87.941884 0
1525 -60.993564 -28.717014 239.592791 -61.745399 31.104222 258.964348 -19.932811 -29.599157 246.495342 -26.515028 31.231853 266.656399 -68.434387 5.766407 253.600764 -43.313721 64.672774 263.860893 -21.243919 2.754227 262.824392 0 0 0 0 0.000168 0 0.000001 3.453979 -4.814017 -144.184786 134.556752 -152.32123 159.229188 -149.849482 114.031521 -109.327396 155.011731 -68.348353 -63.225931 -24.693222 -26.866373 78.700768 87.935822 0
1558 -60.990518 -28.715095 239.582038 -61.749268 31.105131 258.954477 -19.932052 -29.599845 246.477818 -26.512203 31.230164 266.643381 -68.434441 5.768723 253.592515 -43.316084 64.672095 263.856101 -21.246551 2.755327 262.795711 0 0 0 0 0.000249 0 0.000002 3.475939 -4.821187 -144.172139 134.529764 -152.318607 159.270485 -149.754965 113.919407 -109.349396 155.107773 -68.34275 -63.238407 -24.701318 -26.854621 78.694775 87.928062 0
1594 -60.985142 -28.718123 239.567399 -61.753142 31.10584 258.944702 -19.931205 -29.600585 246.461248 -26.50958 31.22848 266.631126 -68.434238 5.771627 253.584409 -43.318292 64.668506 263.850236 -21.249205 2.763571 262.768316 0 0 0 0 0.000336 0 0.000002 3.501029 -4.826282 -144.155302 134.502739 -152.318956 159.321014 -149.674108 113.806368 -109.365041 155.196296 -68.339818 -63.255518 -24.706094 -26.838049 78.690575 87.922513 0
1625 -60.984218 -28.703707 239.555931 -61.757255 31.106308 258.934784 -19.93043 -29.601392 246.446061 -26.506901 31.2264 266.619229 -68.433762 5.774683 253.575969 -43.320295 64.664978 263.844538 -21.251796 2.772184 262.739897 0 0 0 0 0.000409 0 0.000002 3.52891 -4.829806 -144.138162 134.478551 -152.317575 159.375394 -149.598179 113.699279 -109.388143 155.281888 -68.334494 -63.277273 -24.713589 -26.816828 78.685273 87.917164 0
1657 -60.979134 -28.704721 239.540792 -61.761463 31.106794 258.925009 -19.929574 -29.600546 246.430063 -26.503938 31.224033 266.608047 -68.433201 5.777975 253.567529 -43.322921 64.663529 263.836741 -21.25461 2.781435 262.712836 0 0 0 0 0.000466 0 0.000003 3.559269 -4.832412 -144.11813 134.453307 -152.317138 159.435676 -149.513095 113.587059 -109.426838 155.36858 -68.324111 -63.302729 -24.724712 -26.791901 78.681832 87.911991 0
1700 -60.972232 -28.706592 239.522672 -61.765873 31.1075 258.915281 -19.929306 -29.599357 246.414733 -26.50176 31.221631 266.594815 -68.432605 5.782105 253.557944 -43.323666 64.663601 263.8273 -21.254858 2.788717 262.692213 0 0 0 0 0.000422 0 0.000002 3.587389 -4.835352 -144.098028 134.427325 -152.317256 159.492035 -149.418013 113.469982 -109.46251 155.459058 -68.317594 -63.324409 -24.733014 -26.770787 78.677067 87.906345 0
1736 -60.965019 -28.710288 239.503098 -61.770469 31.108296 258.905673 -19.928935 -29.598057 246.400356 -26.499602 31.218669 266.581368 -68.431199 5.785407 253.548169 -43.323115 64.67216 263.819265 -21.254714 2.797466 262.675071 0 0 0 0 0.000291 0 0.000002 3.601524 -4.832099 -144.077908 134.41371 -152.316277 159.519325 -149.318316 113.41289 -109.507831 155.495778 -68.30964 -63.336211 -24.74361 -26.759071 78.670337 87.905706 0
1763 -60.957772 -28.714386 239.484 -61.775053 31.10885 258.896494 -19.927895 -29.597235 246.385527 -26.497415 31.215614 266.568041 -68.429816 5.789085 253.538084 -43.320015 64.669889 263.804555 -21.252544 2.801761 262.655687 0 0 0 0 0.000274 0 0.000002 3.609398 -4.823604 -144.054971 134.407764 -152.318419 159.537215 -149.200385 113.37228 -109.571794 155.519174 -68.300403 -63.345397 -24.754778 -26.749912 78.664766 87.905661 0
1794 -60.949939 -28.717521 239.464736 -61.77966 31.109273 258.887172 -19.927719 -29.596287 246.371746 -26.495326 31.211206 266.549015 -68.428755 5.793436 253.526855 -43.316668 64.666986 263.789725 -21.250103 2.804932 262.638187 0 0 0 0 0.000284 0 0.000002 3.617401 -4.814596 -144.033984 134.404792 -152.321561 159.556363 -149.083222 113.339901 -109.637842 155.531529 -68.292706 -63.35425 -24.764534 -26.740913 78.659237 87.907505 0
1827 -60.942596 -28.720537 239.446521 -61.784375 31.10964 258.877659 -19.928104 -29.59547 246.359062 -26.493049 31.206056 266.528082 -68.427688 5.797805 253.51572 -43.313351 64.664942 263.774848 -21.248546 2.808801 262.620211 0 0 0 0 0.000235 0 0.000001 3.617547 -4.80068 -144.015631 134.414271 -152.323793 159.558887 -148.962911 113.350366 -109.700739 155.513696 -68.286332 -63.361008 -24.773869 -26.733846 78.652183 87.911098 0
1862 -60.936028 -28.72231 239.428067 -61.788851 31.109998 258.868337 -19.92889 -29.595155 246.347237 -26.490796 31.202504 266.509366 -68.426347 5.803496 253.502727 -43.310463 64.663774 263.760948 -21.247977 2.81362 262.603831 0 0 0 0 0.000257 0 0.000001 3.617766 -4.785461 -143.996634 134.425712 -152.327001 159.562532 -148.823371 113.355662 -109.761284 155.497291 -68.281183 -63.370583 -24.781793 -26.724015 78.645729 87.914183 0
1897 -60.929585 -28.724116 239.409876 -61.793524 31.110427 258.859015 -19.92981 -29.595661 246.337223 -26.488647 31.198758 266.490698 -68.425441 5.809001 253.489923 -43.308699 64.662266 263.747978 -21.247777 2.817207 262.586784 0 0 0 0 0.0002 0 0 3.617224 -4.772888 -143.978526 134.43275 -152.333829 159.568276 -148.666117 113.349095 -109.836669 155.491796 -68.278226 -63.380158 -24.787031 -26.71426 78.640669 87.916437 0
1931 -60.923159 -28.727463 239.391375 -61.798072 31.110513 258.849788 -19.931252 -29.596272 246.327376 -26.486793 31.19517 266.472793 -68.424553 5.813581 253.476572 -43.30661 64.658701 263.735247 -21.248057 2.819201 262.570047 0 0 0 0 0.000239 0 0.000001 3.619428 -4.760695 -143.957474 134.436085 -152.33965 159.578507 -148.510609 113.337459 -109.906763 155.488386 -68.275324 -63.392949 -24.792476 -26.701337 78.635104 87.918232 0
1962 -60.916704 -28.731695 239.372492 -61.803216 31.110662 258.840537 -19.932559 -29.596105 246.317172 -26.484412 31.19157 266.452599 -68.423742 5.81795 253.463626 -43.304595 64.658475 263.721752 -21.248132 2.819941 262.554169 0 0 0 0 0.000216 0 0.000001 3.621009 -4.74929 -143.937478 134.438899 -152.346344 159.588361 -148.358993 113.325002 -109.979609 155.487769 -68.273092 -63.404485 -24.797242 -26.689668 78.629685 87.920023 0
1998 -60.910231 -28.73548 239.352369 -61.809039 31.111065 258.830118 -19.933781 -29.596367 246.3063 -26.48223 31.188574 266.433382 -68.423265 5.82151 253.448963 -43.30397 64.662874 263.705945 -21.248309 2.820986 262.540531 0 0 0 0 0.000166 0 0.000001 3.618062 -4.73633 -143.915837 134.443176 -152.353594 159.589717 -148.207674 113.327189 -110.056456 155.479806 -68.270142 -63.412868 -24.802599 -26.68114 78.624383 87.921851 0
