Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
425 -19.651069 -25.733739 180.454504 -18.713184 25.936937 191.881692 18.83146 -29.829839 177.707767 15.016392 26.693901 190.824139 -20.754544 0.233542 189.528704 -3.111398 59.2861 189.099479 20.152423 -0.07512 189.576626 0 0 0 0 -0.001455 54 -0.000021 -3.668254 2.130008 -131.694092 135.954109 -164.211289 156.874781 -97.621111 138.040876 -159.546834 106.310974 -70.548337 -68.256742 -19.608505 -21.881832 87.61968 -87.658863 0
460 -19.749154 -25.708923 180.619848 -18.763223 25.929704 191.945755 18.774432 -29.860765 177.782702 14.98251 26.691553 190.854216 -20.805664 0.247199 189.610577 -3.139835 59.31083 189.125168 20.120893 -0.083014 189.609504 0 0 0 0 -0.001456 54 0.000001 -3.768133 2.143836 -131.681013 135.968684 -164.409172 156.872905 -97.615595 138.1155 -159.351355 106.14654 -70.754255 -68.272845 -19.393177 -21.868199 87.702753 -87.638715 0
496 -19.820029 -25.693467 180.733252 -18.809006 25.922719 192.002296 18.717746 -29.889479 177.853239 14.951564 26.689139 190.880859 -20.853633 0.257855 189.687383 -3.166212 59.334713 189.147985 20.090391 -0.090607 189.64076 0 0 0 0 -0.000778 54 -0.000004 -3.82378 2.153454 -131.671367 135.978274 -164.556999 156.909439 -97.615491 138.230621 -159.245101 105.711309 -70.909507 -68.358621 -19.226993 -21.788305 87.797392 -87.593626 0
527 -19.732231 -26.378474 180.54359 -18.84993 25.916246 192.051065 18.666808 -29.909712 177.924716 14.922701 26.6868 190.904355 -20.896317 0.264613 189.758039 -3.19122 59.357339 189.167798 20.061892 -0.09738 189.669251 0 0 0 0 -0.000015 54 -0.000003 -3.829661 2.15842 -131.666642 135.983482 -164.598467 156.939146 -97.629334 138.355602 -159.140436 105.251352 -70.977736 -68.438527 -19.153486 -21.714543 87.843807 -87.547284 0
560 -19.65494 -26.888433 180.3864 -18.885952 25.910214 192.092502 18.619481 -29.933059 177.981901 14.896296 26.684552 190.925074 -20.933904 0.268995 189.821482 -3.218246 59.383368 189.185071 20.033969 -0.105736 189.695859 0 0 0 0 0.001811 54 0.000021 -3.726653 2.162791 -131.664622 135.990204 -164.425672 156.972366 -97.648306 138.482788 -159.195255 104.811398 -70.939046 -68.519457 -19.21838 -21.639142 87.63548 -87.506984 0
593 -19.675568 -26.897013 180.463982 -18.917005 25.904909 192.127109 18.571354 -29.956454 178.031218 14.872259 26.682439 190.943038 -20.967706 0.273359 189.879274 -3.243266 59.410191 189.199293 20.008053 -0.114527 189.72007 0 0 0 0 0.001836 54 0.000003 -3.617033 2.162171 -131.667437 135.991779 -164.227875 156.99381 -97.671991 138.60395 -159.215032 104.426437 -70.861327 -68.580673 -19.320623 -21.58269 87.452812 -87.472571 0
630 -19.613196 -27.179453 180.35605 -18.945633 25.899965 192.157102 18.529756 -30.015007 178.103185 14.850274 26.679927 190.95875 -20.996457 0.276492 189.928639 -3.270344 59.430569 189.207864 19.982283 -0.123367 189.7434 0 0 0 0 0.000143 54 -0.000001 -3.602333 2.155968 -131.679891 135.991826 -164.209265 157.004599 -97.710821 138.732238 -158.987211 104.020177 -70.907384 -68.632618 -19.278612 -21.53617 87.427123 -87.433292 0
659 -19.729419 -27.041388 180.487907 -18.970162 25.895804 192.1821 18.490312 -30.071199 178.16484 14.830807 26.677418 190.972316 -21.021706 0.279109 189.971757 -3.295162 59.448332 189.213693 19.956478 -0.131874 189.7663 0 0 0 0 0.002171 54 0.000023 -3.466742 2.149576 -131.685344 135.984496 -164.006456 157.072972 -97.732739 138.869688 -158.965898 103.605861 -70.801318 -68.746215 -19.406035 -21.426724 87.276344 -87.407365 0
694 -19.82982 -26.876804 180.607331 -18.991527 25.8919 192.202818 18.452145 -30.117142 178.216338 14.812508 26.674581 190.984249 -21.045706 0.281139 190.009761 -3.317093 59.461188 189.216328 19.931526 -0.139816 189.788377 0 0 0 0 -0.000605 54 0.000019 -3.492512 2.139308 -131.693373 135.97199 -164.114132 157.129109 -97.759374 139.013391 -158.997046 103.218176 -70.876243 -68.841807 -19.307449 -21.334683 87.441426 -87.385527 0
727 -19.944894 -26.713431 180.713284 -19.012208 25.887865 192.220616 18.416181 -30.16035 178.25892 14.795272 26.671651 190.994644 -21.066535 0.281934 190.041983 -3.338293 59.472203 189.217257 19.905996 -0.151553 189.810753 0 0 0 0 -0.000458 54 -0.000002 -3.506854 2.126332 -131.705969 135.958634 -164.18027 157.166561 -97.798598 139.169573 -158.972113 102.839939 -70.921215 -68.915496 -19.243874 -21.2644 87.577426 -87.364032 0
760 -19.872023 -26.927665 180.525506 -19.030328 25.884539 192.235374 18.387112 -30.198529 178.291762 14.779338 26.668972 191.003752 -21.087804 0.280488 190.069973 -3.357125 59.481907 189.216661 19.881126 -0.163461 189.832091 0 0 0 0 -0.000632 54 0 -3.533529 2.115263 -131.710394 135.94092 -164.257404 157.190345 -97.819951 139.346433 -159.085172 102.481851 -70.951804 -68.969511 -19.190737 -21.213045 87.751111 -87.347289 0
794 -19.804849 -27.131647 180.342054 -19.046468 25.881356 192.24726 18.357597 -30.191484 178.329611 14.763403 26.666212 191.011858 -21.109356 0.278696 190.09403 -3.373926 59.490198 189.214706 19.856948 -0.177096 189.852071 0 0 0 0 0.002743 54 0.000078 -3.354521 2.100225 -131.720739 135.921189 -163.915705 157.206663 -97.858068 139.520825 -159.16405 102.205497 -70.687257 -69.005493 -19.475068 -21.178109 87.585535 -87.341506 0
826 -19.755857 -27.302954 180.192184 -19.060691 25.878459 192.256725 18.320356 -30.153155 178.365636 14.747755 26.663119 191.01907 -21.132521 0.276748 190.115047 -3.38955 59.497595 189.211285 19.833456 -0.192026 189.870453 0 0 0 0 0.002389 54 -0.000003 -3.193737 2.082394 -131.737812 135.9026 -163.591428 157.203953 -97.909878 139.697435 -159.216012 101.902998 -70.436059 -69.022189 -19.74541 -21.163133 87.43266 -87.329894 0
857 -19.723204 -27.451736 180.067682 -19.073364 25.875837 192.264175 18.277894 -30.197534 178.361106 14.733037 26.660094 191.025376 -21.157464 0.272527 190.13195 -3.402363 59.503996 189.206898 19.811368 -0.206458 189.887357 0 0 0 0 0.001653 54 -0.000008 -3.07441 2.062084 -131.762255 135.886422 -163.32352 157.1747 -97.98237 139.863186 -159.192332 101.524269 -70.234546 -69.018047 -19.962776 -21.171295 87.310887 -87.300746 0
889 -19.991359 -27.133626 180.160749 -19.08475 25.87404 192.269719 18.245296 -30.235818 178.354776 14.718345 26.657164 191.031146 -21.183224 0.267548 190.145099 -3.413961 59.50833 189.200461 19.790727 -0.220281 189.902604 0 0 0 0 0.001089 54 -0.000004 -2.985271 2.038221 -131.793585 135.870026 -163.104369 157.133826 -98.072068 140.021593 -159.111797 101.174594 -70.072991 -69.002135 -20.137013 -21.191763 87.216008 -87.267484 0
925 -20.34121 -26.813707 180.263197 -19.095887 25.872952 192.273867 18.220884 -30.270696 178.348827 14.70343 26.654586 191.036415 -21.212015 0.261239 190.154195 -3.42486 59.512734 189.192593 19.769809 -0.232329 189.916873 0 0 0 0 -0.001509 54 0.000019 -3.052059 2.014385 -131.827066 135.855837 -163.202891 157.098773 -98.172484 140.170366 -159.558253 100.925605 -69.996849 -68.982256 -20.151305 -21.214137 87.659719 -87.248825 0
958 -20.581651 -26.592922 180.343485 -19.106539 25.872162 192.276609 18.195868 -30.377969 178.337383 14.687605 26.651713 191.040909 -21.244508 0.251884 190.159011 -3.435232 59.517217 189.18283 19.748858 -0.243628 189.929998 0 0 0 0 -0.002075 54 0.00001 -3.152358 1.989997 -131.863515 135.843509 -163.378885 157.074168 -98.287648 140.307525 -160.237577 100.771517 -69.941326 -68.963355 -20.139616 -21.233432 88.269622 -87.245058 0
989 -20.845927 -26.404202 180.427814 -19.118799 25.872603 192.278194 18.181993 -30.45221 178.328955 14.670455 26.649129 191.044939 -21.275818 0.242093 190.160739 -3.446906 59.52304 189.169431 19.726714 -0.25546 189.941549 0 0 0 0 -0.001277 54 0 -3.204667 1.965461 -131.906264 135.837186 -163.493139 157.083804 -98.422797 140.447669 -160.527281 100.621994 -69.921214 -68.983826 -20.126494 -21.212946 88.671514 -87.246244 0
1025 -21.038556 -26.271245 180.4896 -19.131072 25.873879 192.278647 18.166982 -30.518341 178.316677 14.652388 26.646653 191.048503 -21.306823 0.231662 190.159726 -3.460631 59.531009 189.150894 19.70257 -0.266756 189.95136 0 0 0 0 -0.00162 54 0.000007 -3.282419 1.945605 -131.93651 135.82772 -163.660127 157.095289 -98.537656 140.557825 -160.950598 100.615448 -69.936986 -68.990105 -20.083417 -21.203854 89.131808 -87.266413 0
1061 -20.721266 -26.713699 180.072415 -19.143626 25.876158 192.278087 18.155412 -30.574751 178.303349 14.634629 26.644421 191.051435 -21.339655 0.221207 190.154779 -3.472833 59.540337 189.13033 19.678466 -0.278509 189.959586 0 0 0 0 -0.001203 54 -0.000002 -3.336663 1.927308 -131.962333 135.816948 -163.777274 157.103948 -98.647372 140.624397 -161.181803 100.659699 -69.955416 -68.98807 -20.052627 -21.202907 89.455192 -87.2875 0
1090 -20.437334 -27.060506 179.752958 -19.157596 25.879067 192.276406 18.150012 -31.168127 178.144836 14.616978 26.64206 191.053581 -21.37658 0.212506 190.146542 -3.485179 59.549952 189.108479 19.653213 -0.290743 189.966321 0 0 0 0 0.005522 54 0.000286 -2.985283 1.909292 -131.987311 135.805894 -163.083661 157.113094 -98.760454 140.667098 -160.518919 100.762529 -69.482908 -68.980392 -20.557389 -21.206874 88.768237 -87.313699 0
1130 -20.178685 -27.327719 179.490638 -19.173609 25.882849 192.273784 18.228045 -31.636268 178.058302 14.599392 26.639673 191.05525 -21.41781 0.203534 190.134633 -3.500218 59.558427 189.082134 19.628517 -0.302694 189.971471 0 0 0 0 0.005256 54 -0.000032 -2.646272 1.888001 -132.013894 135.789897 -162.533058 157.240514 -98.885028 140.677668 -159.777491 101.295529 -69.149749 -69.073164 -20.9392 -21.103363 88.156802 -87.396853 0
1162 -19.988911 -27.51846 179.304671 -19.189943 25.886476 192.269814 18.345085 -31.524003 178.149652 14.582309 26.63734 191.056383 -21.459837 0.195561 190.120614 -3.518002 59.569222 189.051723 19.603954 -0.314485 189.974582 0 0 0 0 0.00557 54 -0.000004 -2.288862 1.867655 -132.038187 135.773497 -162.052082 157.474357 -99.016938 140.665799 -158.986623 102.556288 -68.882243 -69.201952 -21.26728 -20.94798 87.596147 -87.607696 0
1193 -19.843951 -27.657199 179.164505 -19.207326 25.89007 192.264891 18.449254 -31.327519 178.245294 14.565599 26.635113 191.05705 -21.501805 0.187869 190.1039 -3.537082 59.580427 189.018583 19.577867 -0.326541 189.975786 0 0 0 0 0.004087 54 -0.000028 -2.017471 1.843825 -132.064198 135.751848 -161.703483 157.66854 -99.150427 140.606211 -158.264529 103.853041 -68.708085 -69.2643 -21.497603 -20.858321 87.169418 -87.839861 0
1225 -19.738954 -27.755982 179.063916 -19.225597 25.893703 192.25899 18.48245 -31.319574 178.261364 14.548047 26.632848 191.057205 -21.542446 0.18121 190.085936 -3.556266 59.590375 188.986433 19.552535 -0.338052 189.975679 0 0 0 0 0.002969 54 -0.000014 -1.808954 1.815364 -132.088156 135.718885 -161.437796 157.819888 -99.273291 140.481029 -157.612084 105.060858 -68.586276 -69.286363 -21.670519 -20.813717 86.828176 -88.049854 0
1260 -19.665232 -27.826706 178.992271 -19.244793 25.897425 192.252219 18.4172 -31.244823 178.173792 14.530312 26.63053 191.056895 -21.58207 0.175271 190.066421 -3.575327 59.600931 188.95582 19.526596 -0.349576 189.974439 0 0 0 0 0.001777 54 -0.000011 -1.673925 1.788225 -132.106066 135.682517 -161.24637 157.89852 -99.38199 140.343258 -157.038576 105.70012 -68.509993 -69.299364 -21.790301 -20.790809 86.563477 -88.149578 0
1294 -19.612648 -27.877653 178.940594 -19.263731 25.900668 192.244613 18.338294 -31.155214 178.088391 14.512104 26.628217 191.056049 -21.622038 0.170169 190.045452 -3.593414 59.610856 188.927805 19.501257 -0.360604 189.972508 0 0 0 0 -0.000879 54 0.000022 -1.701151 1.762014 -132.118659 135.642687 -161.11375 157.711448 -99.477055 140.180072 -156.534374 105.571446 -68.468084 -69.10761 -21.868457 -20.988856 86.357671 -88.078754 0
1327 -20.421244 -27.099976 179.197896 -19.283435 25.903735 192.236531 18.285741 -31.159362 178.065395 14.492373 26.626223 191.054511 -21.659423 0.164898 190.024161 -3.610425 59.619182 188.902235 19.477452 -0.370018 189.970076 0 0 0 0 -0.001424 54 0 -1.757141 1.73136 -132.135818 135.598538 -161.018982 157.5047 -99.574175 140.008908 -156.042703 105.283806 -68.450257 -68.911336 -21.917651 -21.194246 86.189117 -87.982158 0
1358 -20.462564 -27.098987 179.177117 -19.303885 25.906619 192.228067 18.185505 -30.992532 177.988183 14.473037 26.624191 191.052687 -21.694452 0.159339 190.002704 -3.628879 59.624594 188.876784 19.454098 -0.377726 189.966965 0 0 0 0 -0.005549 54 0.000193 -2.072242 1.708521 -132.143785 135.560827 -161.59814 157.453655 -99.651383 139.880384 -158.020262 105.084249 -68.363327 -68.875458 -21.784905 -21.235222 87.583135 -87.932475 0
1395 -20.447952 -27.157283 179.136479 -19.324227 25.909165 192.219377 18.145719 -30.998933 177.961397 14.453863 26.622277 191.050744 -21.727645 0.152846 189.981365 -3.651204 59.624308 188.848674 19.431485 -0.384058 189.963162 0 0 0 0 -0.002599 54 0.000026 -2.210611 1.688392 -132.14403 135.520814 -161.612094 157.190872 -99.710402 139.744553 -157.916473 104.510919 -68.359647 -68.647552 -21.787132 -21.477761 87.594881 -87.790138 0
1426 -20.398687 -27.246022 179.086876 -19.344467 25.910884 192.210257 18.126954 -31.02636 177.912223 14.434105 26.620424 191.048503 -21.758564 0.146486 189.960575 -3.67417 59.620982 188.820815 19.410147 -0.388967 189.958954 0 0 0 0 -0.000421 54 -0.000004 -2.219234 1.671307 -132.139638 135.482252 -161.589757 157.151288 -99.759993 139.606672 -157.683648 104.455552 -68.363454 -68.61078 -21.794312 -21.517692 87.506355 -87.760827 0
1461 -20.653056 -26.897117 179.147518 -19.366731 25.911933 192.200875 18.118189 -31.089687 177.851784 14.412676 26.619107 191.046083 -21.788304 0.13915 189.9405 -3.699986 59.612995 188.7923 19.388606 -0.392872 189.953613 0 0 0 0 -0.000175 54 0.000001 -2.216548 1.657919 -132.132045 135.447883 -161.545401 157.112306 -99.799155 139.489954 -157.377847 104.645223 -68.373129 -68.552168 -21.803934 -21.575223 87.358153 -87.76784 0
1495 -20.83144 -26.633558 179.208338 -19.388823 25.911608 192.191756 18.093842 -31.178841 177.801287 14.389779 26.617762 191.043341 -21.8153 0.132017 189.921916 -3.726317 59.604752 188.765931 19.367333 -0.395428 189.947593 0 0 0 0 -0.001007 54 0.000008 -2.270466 1.650235 -132.116371 135.416842 -161.631498 157.090566 -99.82116 139.375076 -157.965973 104.975954 -68.255296 -68.500515 -21.870828 -21.623554 87.766753 -87.795092 0
1529 -20.962545 -26.434514 179.26302 -19.411057 25.90864 192.182183 18.074709 -31.268069 177.758968 14.367077 26.616874 191.040683 -21.83975 0.125472 189.904904 -3.752179 59.596521 188.742125 19.346663 -0.39666 189.94087 0 0 0 0 -0.000741 54 0.000002 -2.314674 1.649041 -132.097922 135.396005 -161.710886 157.081538 -99.830165 139.282407 -158.32052 105.111283 -68.198375 -68.483862 -21.898094 -21.640003 88.045478 -87.796226 0
1561 -21.066089 -26.287273 179.320014 -19.432338 25.905547 192.173696 18.048342 -31.365809 177.719331 14.34501 26.616269 191.038156 -21.861832 0.119465 189.889419 -3.775933 59.589124 188.721347 19.327827 -0.397466 189.934218 0 0 0 0 -0.000509 54 0.000002 -2.347021 1.650168 -132.079888 135.380225 -161.784382 157.090341 -99.828013 139.185304 -158.557346 105.290204 -68.176109 -68.482323 -21.90173 -21.640534 88.243979 -87.805171 0
1594 -21.141523 -26.1803 179.36461 -19.452888 25.900662 192.165673 18.02664 -31.48528 177.702653 14.323172 26.615989 191.035926 -21.882415 0.113217 189.874876 -3.801072 59.583551 188.702643 19.309436 -0.397543 189.926457 0 0 0 0 -0.00062 54 0.000003 -2.389415 1.654497 -132.060145 135.369138 -161.876471 157.097642 -99.817858 139.105961 -158.719471 105.360371 -68.195009 -68.490839 -21.869879 -21.632751 88.397492 -87.798965 0
1629 -21.196729 -26.100922 179.400229 -19.473033 25.894222 192.158782 18.041377 -31.4055 177.662504 14.301708 26.615876 191.033709 -21.901038 0.107475 189.861977 -3.826747 59.578192 188.68562 19.291112 -0.39719 189.917743 0 0 0 0 -0.000083 54 0.000002 -2.39914 1.659144 -132.043336 135.361625 -161.95341 157.155131 -99.804059 139.004249 -158.822597 105.451588 -68.219842 -68.551672 -21.83698 -21.57199 88.501208 -87.800822 0
1659 -20.689893 -26.665524 179.178202 -19.493936 25.887409 192.153788 18.043645 -31.403205 177.630055 14.281513 26.615724 191.031623 -21.918754 0.100988 189.849889 -3.85023 59.57343 188.67079 19.273685 -0.397349 189.908731 0 0 0 0 -0.000801 54 0.000003 -2.454661 1.66541 -132.026135 135.356955 -162.018565 157.109243 -99.781168 138.888006 -158.899418 105.996129 -68.24645 -68.45075 -21.805311 -21.666639 88.570284 -87.853444 0
1696 -20.309429 -27.085251 179.008543 -19.513091 25.880799 192.149866 18.048511 -31.418669 177.5877 14.261994 26.615575 191.029811 -21.934968 0.094967 189.839196 -3.871288 59.569472 188.657367 19.256531 -0.396667 189.898908 0 0 0 0 0.003118 54 0.000084 -2.272481 1.675234 -132.002954 135.353421 -161.649988 157.105025 -99.744035 138.767639 -157.524818 106.395526 -68.283796 -68.411281 -21.867077 -21.702241 87.558049 -87.887642 0
1726 -20.034546 -27.385879 178.88453 -19.530109 25.875548 192.147958 18.055494 -31.448635 177.540636 14.243315 26.615205 191.028357 -21.94937 0.089502 189.829814 -3.889711 59.563833 188.641071 19.240536 -0.39571 189.889348 0 0 0 0 0.002571 54 -0.000009 -2.123525 1.68475 -131.982001 135.3515 -161.350699 157.103649 -99.709375 138.626754 -156.510952 106.867233 -68.309076 -68.369023 -21.946409 -21.740136 86.820053 -87.927102 0
1761 -19.849224 -27.599743 178.802931 -19.544932 25.87094 192.147434 18.057778 -31.484482 177.493238 14.22565 26.614898 191.027224 -21.96181 0.084273 189.821827 -3.908868 59.555411 188.612056 19.225132 -0.393885 189.879441 0 0 0 0 0.001967 54 -0.000008 -2.011562 1.694146 -131.960133 135.348425 -161.127735 157.104612 -99.675372 138.493198 -155.794948 107.357532 -68.326976 -68.328248 -22.019255 -21.776388 86.295604 -87.969086 0
1794 -19.718619 -27.751878 178.745317 -19.557248 25.867748 192.148745 18.059944 -31.495079 177.46824 14.209436 26.614586 191.026318 -21.972463 0.079375 189.81545 -3.921558 59.542638 188.567173 19.21062 -0.391525 189.869595 0 0 0 0 0.00126 54 -0.000005 -1.941668 1.702064 -131.937394 135.341522 -160.98922 157.105884 -99.644057 138.35131 -155.318288 107.811411 -68.353363 -68.291998 -22.061385 -21.809117 85.944466 -88.002293 0
1827 -20.278101 -27.316731 179.285598 -19.568928 25.867185 192.154038 18.06097 -31.507403 177.446198 14.194798 26.614249 191.025555 -21.981622 0.075132 189.810884 -3.92385 59.526652 188.503361 19.197275 -0.389683 189.859891 0 0 0 0 0.001 54 0.000001 -1.885646 1.707859 -131.91091 135.326629 -160.893879 157.122587 -99.618231 138.213584 -154.989249 108.210614 -68.373599 -68.275723 -22.093179 -21.822371 85.696697 -88.031848 0
1862 -20.227057 -27.400801 179.288089 -19.580671 25.868782 192.163599 18.063167 -31.517163 177.429938 14.181779 26.613683 191.024864 -21.989568 0.071397 189.807951 -3.916296 59.504777 188.419878 19.185221 -0.387868 189.850795 0 0 0 0 -0.008453 54 0.000552 -2.419111 1.717976 -131.870882 135.306834 -161.980215 157.141993 -99.579738 138.080711 -155.723984 108.581887 -69.017796 -68.264753 -21.268421 -21.830773 86.677558 -88.057439 0
1893 -20.168866 -27.488017 179.27053 -19.590934 25.871509 192.175543 18.06214 -31.53263 177.410054 14.169973 26.612788 191.023993 -21.996027 0.068423 189.806771 -3.904916 59.483653 188.335693 19.174236 -0.385921 189.841557 0 0 0 0 0.000224 54 -0.000007 -2.424233 1.737011 -131.813069 135.287091 -162.014471 157.166004 -99.524761 137.973968 -155.598133 108.92868 -69.086047 -68.260375 -21.219438 -21.832688 86.571297 -88.082548 0
1921 -20.67935 -27.116311 179.887986 -19.599253 25.875109 192.189288 18.060312 -31.563905 177.387559 14.158864 26.610634 191.022003 -22.001241 0.065897 189.807057 -3.89117 59.462941 188.252771 19.16409 -0.384167 189.832044 0 0 0 0 0.000535 54 0.000013 -2.413759 1.759701 -131.750199 135.269602 -162.012225 157.184706 -99.466345 137.872687 -155.512577 109.239662 -69.117467 -68.254271 -21.209144 -21.837021 86.456004 -88.100693 0
1957 -20.553814 -27.258945 179.847121 -19.606417 25.878894 192.203939 18.048695 -31.544843 177.372384 14.14782 26.607022 191.018176 -22.004652 0.06303 189.809358 -3.875501 59.439451 188.171399 19.154637 -0.382246 189.822078 0 0 0 0 -0.009405 54 0.000626 -3.024907 1.786754 -131.683579 135.257087 -163.255529 157.205715 -99.410659 137.806571 -155.971003 109.517771 -69.974228 -68.254376 -20.210509 -21.835371 87.384311 -88.116879 0
1993 -20.408735 -27.423507 179.756367 -19.612335 25.883102 192.220199 18.005732 -31.619292 177.322364 14.137289 26.602742 191.012967 -22.004947 0.057622 189.816368 -3.857635 59.41667 188.09315 19.146532 -0.380557 189.811862 0 0 0 0 0.001082 54 0.000069 -2.992404 1.821517 -131.607348 135.250382 -163.180628 157.195821 -99.352528 137.794405 -155.671291 109.635362 -69.992898 -68.235337 -20.227329 -21.854773 87.143961 -88.112405 0
