Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24
352 -20.546396 -29.29458 180.062699 -19.441085 25.645238 193.046808 19.260588 -28.836906 178.278434 14.004658 25.745234 190.183973 -21.67509 -1.130253 190.521157 -3.721359 57.553959 184.171724 19.048069 -0.775811 189.336455 0 0 0 0 0.000025 171 0 -2.834661 4.157522 -128.047383 136.362427 -163.524068 157.854746 -97.513477 157.688352 -160.651686 112.122544 -69.640392 -68.476149 -20.481104 -21.528072 87.865885 89.593696 0
387 -20.536424 -29.293159 180.04961 -19.440585 25.641885 193.028045 19.261201 -28.836739 178.274131 14.009567 25.742412 190.171385 -21.673732 -1.128165 190.505242 -3.718498 57.547939 184.14079 19.050626 -0.779524 189.323449 0 0 0 0 0.000022 171 0 -2.822838 4.159026 -128.046896 136.364948 -163.516111 157.870434 -97.51121 157.616009 -160.623232 112.111754 -69.643172 -68.492675 -20.480321 -21.511494 87.848482 89.596296 0
419 -20.527233 -29.291677 180.037093 -19.440408 25.639036 193.008506 19.263646 -28.836584 178.26916 14.014359 25.739971 190.159142 -21.672358 -1.125744 190.488803 -3.716063 57.54267 184.113014 19.053414 -0.782809 189.310348 0 0 0 0 0.000015 171 0 -2.813555 4.158683 -128.048226 136.365593 -163.51005 157.88294 -97.511665 157.541623 -160.59072 112.104305 -69.648891 -68.505346 -20.476519 -21.498751 87.832053 89.5999 0
452 -20.518868 -29.290378 180.02485 -19.440199 25.636932 192.987502 19.268696 -28.836337 178.261912 14.01888 25.737941 190.147316 -21.671063 -1.123413 190.472257 -3.713904 57.537919 184.087408 19.055974 -0.785918 189.296949 0 0 0 0 0.000016 171 0 -2.804778 4.159365 -128.048224 136.366953 -163.506346 157.89679 -97.510915 157.448406 -160.561554 112.120278 -69.656731 -68.517324 -20.470446 -21.486763 87.817132 89.600469 0
488 -20.511073 -29.289782 180.012798 -19.44069 25.634894 192.965245 19.243243 -28.826013 178.226221 14.023271 25.735873 190.13561 -21.670152 -1.1217 190.455127 -3.710566 57.529724 184.060633 19.05846 -0.788932 189.28349 0 0 0 0 0.000019 171 0 -2.794774 4.160863 -128.047309 136.369035 -163.501089 157.911541 -97.512985 157.320751 -160.528407 112.182158 -69.665295 -68.525881 -20.4635 -21.478307 87.803628 89.595665 0
521 -20.503937 -29.289734 180.000865 -19.441521 25.633118 192.943382 18.719418 -27.818939 178.297746 14.027402 25.73384 190.123594 -21.669485 -1.120347 190.436661 -3.707139 57.521772 184.035063 19.060577 -0.792097 189.26903 0 0 0 0 -0.000046 171 0 -2.823754 4.162159 -128.046781 136.371099 -163.496189 157.84868 -97.516007 157.190141 -160.495694 111.989222 -69.675296 -68.47713 -20.455095 -21.526025 87.790465 89.648718 0
554 -20.497425 -29.28988 179.988945 -19.442455 25.631693 192.922139 18.514767 -27.422825 178.326046 14.031732 25.731778 190.111613 -21.668835 -1.11896 190.416968 -3.703302 57.514882 184.010983 19.062492 -0.794336 189.253676 0 0 0 0 -0.000819 171 0.000004 -3.320312 4.16457 -128.043942 136.373083 -163.497431 156.856807 -97.515444 157.041089 -160.467795 106.521897 -69.688011 -67.907376 -20.44391 -22.103866 87.778069 -89.329898 0
588 -20.490007 -29.288921 179.974127 -19.443662 25.630602 192.900836 18.584777 -27.432668 178.285658 14.035796 25.730047 190.099442 -21.668825 -1.116865 190.396762 -3.699873 57.509619 183.989215 19.064678 -0.796461 189.236999 0 0 0 0 -0.000326 171 -0.000001 -3.519823 4.167249 -128.037769 136.372267 -163.504896 156.46525 -97.509312 156.840073 -160.446057 104.357985 -69.703078 -67.692302 -20.430261 -22.337212 87.766811 -88.909842 0
618 -20.482528 -29.287362 179.957259 -19.445087 25.629488 192.879391 18.669185 -27.665594 178.19674 14.040224 25.728288 190.086913 -21.669506 -1.114334 190.375316 -3.696569 57.505107 183.96945 19.066323 -0.798306 189.219034 0 0 0 0 0.000043 171 0 -3.497889 4.171041 -128.031414 136.373496 -163.507611 156.511834 -97.503837 156.609384 -160.421409 105.230011 -69.713664 -67.653507 -20.421424 -22.369099 87.752644 -89.045344 0
655 -20.475188 -29.286423 179.939544 -19.447307 25.62671 192.855954 18.775937 -27.833328 178.130949 14.044847 25.726622 190.073729 -21.6708 -1.112429 190.352821 -3.693137 57.501107 183.951306 19.06815 -0.800531 189.200616 0 0 0 0 0.000116 171 0 -3.430597 4.174021 -128.025409 136.373451 -163.510043 156.648849 -97.498277 156.338294 -160.393914 106.365232 -69.722716 -67.696328 -20.414297 -22.318924 87.737053 -89.216506 0
687 -20.468223 -29.285809 179.921234 -19.449505 25.624719 192.832839 18.865651 -28.005183 178.065491 14.050403 25.723681 190.058458 -21.672156 -1.110708 190.328944 -3.689609 57.499313 183.934927 19.069181 -0.805752 189.177907 0 0 0 0 0.000123 171 0 -3.35613 4.173574 -128.024298 136.371446 -163.51085 156.798591 -97.495138 156.078634 -160.363529 107.677243 -69.732141 -67.732551 -20.406924 -22.275622 87.72055 -89.426868 0
722 -20.460974 -29.287231 179.900575 -19.452104 25.619838 192.806149 18.940657 -28.164896 178.009939 14.056368 25.720194 190.04178 -21.672589 -1.111086 190.302181 -3.686447 57.4983 183.921552 19.07015 -0.81325 189.152026 0 0 0 0 0.000115 171 0 -3.286094 4.172922 -128.020868 136.366713 -163.516355 156.944166 -97.489793 155.759028 -160.336908 108.862727 -69.743059 -67.777932 -20.39801 -22.225994 87.704636 -89.603114 0
755 -20.453879 -29.289928 179.879093 -19.454411 25.61534 192.779219 19.023104 -28.314266 177.972066 14.062993 25.714764 190.022385 -21.673414 -1.112734 190.273392 -3.68366 57.497782 183.910513 19.071427 -0.821485 189.125276 0 0 0 0 0.000108 171 0 -3.217077 4.168956 -128.022782 136.360695 -163.523119 157.088964 -97.482314 155.398187 -160.324577 109.907973 -69.754879 -67.835992 -20.388068 -22.165584 87.689919 -89.748787 0
791 -20.447293 -29.292998 179.857337 -19.456734 25.610706 192.752492 19.097449 -28.442776 177.942014 14.070155 25.708768 190.00212 -21.674654 -1.11466 190.243542 -3.680124 57.498401 183.901322 19.072613 -0.830769 189.097154 0 0 0 0 0.000128 171 0 -3.138423 4.167292 -128.025573 136.360157 -163.534264 157.257418 -97.475814 155.114301 -160.306497 110.948832 -69.768864 -67.918731 -20.376046 -22.081487 87.674715 -89.90668 0
823 -20.441577 -29.296416 179.835677 -19.458602 25.606635 192.725861 19.136284 -28.537339 177.913666 14.077792 25.70222 189.980376 -21.675612 -1.11698 190.21498 -3.676822 57.500017 183.894408 19.074029 -0.840892 189.068711 0 0 0 0 0.000118 171 0 -3.065002 4.164992 -128.028317 136.3583 -163.548848 157.418843 -97.469092 154.816264 -160.2863 111.900569 -69.784319 -68.001497 -20.362557 -21.99856 87.659676 89.952217 0
861 -20.436318 -29.301336 179.813397 -19.460224 25.60235 192.69886 19.169417 -28.613085 177.890253 14.085509 25.69581 189.959013 -21.675751 -1.120743 190.184712 -3.673171 57.502174 183.888626 19.07569 -0.850254 189.04084 0 0 0 0 0.000075 171 0 -3.017145 4.162596 -128.031453 136.356646 -163.559859 157.525569 -97.465562 154.567764 -160.266525 112.46351 -69.797581 -68.062403 -20.350983 -21.937956 87.646857 89.880537 0
890 -20.431539 -29.306498 179.791522 -19.461827 25.598383 192.673063 19.193093 -28.674272 177.867532 14.094388 25.687072 189.935088 -21.675903 -1.124749 190.155804 -3.669336 57.505053 183.884013 19.076838 -0.860616 189.011359 0 0 0 0 0.000062 171 0 -2.977674 4.160737 -128.033882 136.355357 -163.576634 157.621287 -97.457995 154.326697 -160.259519 112.952399 -69.812788 -68.117881 -20.337181 -21.882932 87.636446 89.820507 0
922 -20.42716 -29.311812 179.769158 -19.463389 25.594786 192.649102 19.217514 -28.727093 177.848005 14.103456 25.677949 189.91096 -21.675377 -1.128824 190.127647 -3.666405 57.507408 183.880723 19.078386 -0.871545 188.981569 0 0 0 0 0.000052 171 0 -2.944917 4.159274 -128.03517 136.353718 -163.591862 157.702029 -97.450125 154.121383 -160.255157 113.340846 -69.826276 -68.166157 -20.32498 -21.835092 87.626948 89.777695 0
955 -20.423231 -29.316306 179.747927 -19.464357 25.592044 192.626202 19.233571 -28.768519 177.833045 14.112023 25.669667 189.887238 -21.674916 -1.131965 190.100515 -3.661634 57.514638 183.87959 19.080095 -0.881815 188.951445 0 0 0 0 0.000057 171 0 -2.912908 4.161596 -128.032078 136.35527 -163.608648 157.782832 -97.435103 153.914022 -160.267824 113.726453 -69.837569 -68.214187 -20.314698 -21.787601 87.619541 89.734271 0
987 -20.41954 -29.320815 179.72728 -19.464666 25.590435 192.604327 19.223382 -28.806987 177.815056 14.120503 25.662398 189.864147 -21.674567 -1.135152 190.074527 -3.655447 57.525128 183.880723 19.081865 -0.894356 188.918841 0 0 0 0 0.000057 171 0 -2.883949 4.166799 -128.02745 136.361048 -163.625467 157.857569 -97.42109 153.681905 -160.273765 114.028383 -69.84912 -68.26318 -20.304071 -21.738997 87.612872 89.707094 0
1022 -20.415899 -29.326746 179.706633 -19.464846 25.589001 192.583561 19.208197 -28.838468 177.798152 14.128019 25.656113 189.840984 -21.674433 -1.13982 190.048885 -3.648864 57.537252 183.885002 19.08375 -0.905655 188.88849 0 0 0 0 0.000037 171 0 -2.865 4.170335 -128.02327 136.363941 -163.640408 157.910407 -97.411615 153.368088 -160.271778 114.133908 -69.859644 -68.307341 -20.294435 -21.69451 87.606458 89.730087 0
1055 -20.412725 -29.332677 179.68657 -19.465335 25.586388 192.562854 19.197764 -28.865337 177.764833 14.135541 25.650153 189.817965 -21.674353 -1.144526 190.024793 -3.640589 57.552642 183.892012 19.085722 -0.919811 188.855314 0 0 0 0 0.000024 171 0 -2.853946 4.173549 -128.021294 136.368391 -163.655588 157.947696 -97.402753 153.14013 -160.268235 114.134563 -69.869516 -68.345325 -20.285489 -21.656107 87.599736 89.762751 0
1087 -20.409848 -29.338345 179.667366 -19.465463 25.58386 192.542481 19.181146 -28.887883 177.725482 14.142653 25.644735 189.795589 -21.674082 -1.148988 190.002441 -3.632712 57.569152 183.902252 19.087766 -0.93383 188.822758 0 0 0 0 0.000008 171 0 -2.848856 4.17335 -128.023141 136.369841 -163.667026 157.969314 -97.396077 152.837888 -160.266474 114.266038 -69.877622 -68.353975 -20.278195 -21.647186 87.593824 89.786485 0
1119 -20.407285 -29.343805 179.649484 -19.465598 25.581062 192.522967 19.165398 -28.907257 177.691615 14.148439 25.640106 189.772677 -21.673736 -1.15327 189.981914 -3.624874 57.588112 183.915353 19.090103 -0.947366 188.790989 0 0 0 0 -0.000005 171 0 -2.851348 4.172569 -128.026616 136.371754 -163.674604 157.971907 -97.392303 152.537252 -160.261875 114.344894 -69.884124 -68.347887 -20.272376 -21.652919 87.588863 89.822111 0
1151 -20.404896 -29.350466 179.627728 -19.465642 25.578478 192.504835 19.151492 -28.922722 177.661884 14.153218 25.636402 189.750004 -21.673703 -1.158827 189.961278 -3.616956 57.617772 183.936465 19.092199 -0.959122 188.76195 0 0 0 0 0.000001 171 0 -2.851651 4.173192 -128.031138 136.377522 -163.679953 157.976651 -97.388987 152.301023 -160.257633 114.380521 -69.889698 -68.348237 -20.267382 -21.652286 87.584655 89.85659 0
1184 -20.40257 -29.357904 179.605067 -19.465299 25.576329 192.487812 19.111103 -28.933567 177.625263 14.157465 25.633326 189.72826 -21.673708 -1.165176 189.941359 -3.609356 57.646459 183.962798 19.094771 -0.969659 188.734984 0 0 0 0 0.000002 171 0 -2.851417 4.174051 -128.035322 136.383425 -163.681443 157.978609 -97.385241 152.15006 -160.260859 114.376833 -69.888484 -68.349592 -20.269156 -21.650732 87.580282 89.887083 0
1215 -20.400026 -29.36483 179.58349 -19.465226 25.574079 192.471766 19.073585 -28.941894 177.589643 14.161226 25.630644 189.707327 -21.673878 -1.17116 189.922571 -3.601097 57.675481 183.990371 19.097489 -0.979332 188.710105 0 0 0 0 -0.00003 171 0 -2.872013 4.176579 -128.039142 136.392299 -163.680587 157.93656 -97.382225 152.037612 -160.263883 114.092552 -69.884358 -68.332678 -20.273811 -21.667346 87.576001 89.968902 0
1251 -20.39782 -29.371879 179.562116 -19.465382 25.571489 192.456532 19.103162 -28.965396 177.583385 14.163987 25.628543 189.686549 -21.674013 -1.17736 189.90469 -3.593588 57.703125 184.019673 19.100031 -0.987999 188.687468 0 0 0 0 -0.000031 171 0 -2.893984 4.179776 -128.042825 136.402377 -163.679091 157.891122 -97.378149 151.962464 -160.266494 113.805262 -69.880062 -68.312731 -20.278732 -21.687322 87.570982 -89.954486 0
1283 -20.395768 -29.378378 179.541945 -19.465561 25.569725 192.442179 19.13795 -28.987396 177.579653 14.165825 25.62668 189.665675 -21.674229 -1.183147 189.888346 -3.588076 57.728153 184.050918 19.102821 -0.995742 188.666296 0 0 0 0 0.00006 171 0 -2.860905 4.18312 -128.04715 136.41339 -163.676792 157.954981 -97.373434 151.96518 -160.27463 114.081133 -69.874436 -68.35213 -20.284882 -21.647871 87.566682 89.994041 0
1316 -20.393886 -29.384014 179.52348 -19.466025 25.567183 192.428374 19.144061 -28.998056 177.571988 14.16664 25.625771 189.644992 -21.674398 -1.188224 189.873374 -3.583194 57.752031 184.083152 19.105299 -1.003425 188.646162 0 0 0 0 0.000066 171 0 -2.826038 4.188043 -128.050583 136.426669 -163.672584 158.020507 -97.370435 152.036287 -160.281056 114.361225 -69.868122 -68.393003 -20.291698 -21.60711 87.562524 89.933147 0
1352 -20.349909 -29.894543 179.25539 -19.466636 25.564811 192.415643 19.142231 -29.008076 177.560842 14.166701 25.62556 189.624298 -21.674547 -1.192891 189.859796 -3.580084 57.77573 184.116602 19.107999 -1.012628 188.625765 0 0 0 0 0.00003 171 0 -2.812397 4.19244 -128.055505 136.440384 -163.667882 158.043088 -97.367094 152.145104 -160.288881 114.347911 -69.862299 -68.417157 -20.297975 -21.582982 87.55876 89.926229 0
1384 -20.333666 -30.096045 179.135311 -19.467598 25.562841 192.404354 19.141325 -29.016176 177.551425 14.166462 25.625676 189.605057 -21.674816 -1.197062 189.84766 -3.57941 57.799321 184.151399 19.110493 -1.021252 188.606918 0 0 0 0 0.000117 171 0 -2.746441 4.197321 -128.0597 136.454342 -163.5445 158.051617 -97.362957 152.263319 -160.694966 114.257242 -69.742038 -68.434097 -20.42239 -21.566011 87.521121 89.934844 0
1419 -20.325302 -30.190414 179.073095 -19.468676 25.561193 192.394078 19.141924 -29.023448 177.54302 14.165249 25.626299 189.585984 -21.675096 -1.200832 189.836681 -3.580019 57.820427 184.184134 19.113074 -1.029667 188.589215 0 0 0 0 0.000064 171 0 -2.712832 4.202704 -128.06224 136.467647 -163.486009 158.060344 -97.357136 152.379717 -160.87638 114.174662 -69.681213 -68.450421 -20.484499 -21.549667 87.508356 89.941309 0
1451 -20.319664 -30.250862 179.032099 -19.470067 25.559404 192.384458 19.139878 -29.03012 177.530527 14.163682 25.627136 189.567947 -21.675369 -1.204225 189.82681 -3.583751 57.838207 184.21613 19.115625 -1.038035 188.572419 0 0 0 0 0.000041 171 0 -2.694963 4.209533 -128.063855 136.482922 -163.456906 158.066979 -97.350654 152.5398 -160.965168 114.077589 -69.650702 -68.466085 -20.515829 -21.533992 87.500639 89.945073 0
1486 -20.315541 -30.288777 179.000962 -19.471559 25.557452 192.375243 19.151068 -29.042 177.528214 14.162084 25.628209 189.551485 -21.675906 -1.207448 189.817679 -3.591406 57.859159 184.250605 19.117869 -1.045693 188.556993 0 0 0 0 0.000022 171 0 -2.688579 4.216505 -128.065376 136.498385 -163.440237 158.063079 -97.343183 152.695815 -161.023469 113.964297 -69.633582 -68.47252 -20.533595 -21.527535 87.494914 89.95382 0
1518 -20.312199 -30.3058 178.976619 -19.473395 25.55542 192.366695 19.151959 -29.049033 177.523863 14.160189 25.629723 189.536309 -21.676463 -1.210376 189.809287 -3.60002 57.877553 184.282279 19.119664 -1.05368 188.542104 0 0 0 0 0.000044 171 0 -2.667365 4.222009 -128.068142 136.512161 -163.42429 158.08956 -97.337258 152.833759 -161.064185 113.974425 -69.617911 -68.498702 -20.549872 -21.5014 87.489567 89.936786 0
1557 -20.310421 -30.289274 178.960621 -19.475257 25.553513 192.358816 19.150165 -29.055449 177.518165 14.157902 25.631547 189.522314 -21.677256 -1.212766 189.801764 -3.608603 57.895553 184.312177 19.121154 -1.060975 188.528466 0 0 0 0 0.000033 171 0 -2.652253 4.226765 -128.070705 136.524236 -163.405928 158.101422 -97.32986 152.943074 -161.098413 113.908923 -69.599503 -68.516708 -20.568911 -21.483388 87.4839 89.938496 0
1586 -21.348685 -28.771737 179.563189 -19.47742 25.551584 192.351592 19.122349 -29.0575 177.490592 14.155328 25.633463 189.509416 -21.678069 -1.215179 189.794743 -3.618162 57.910675 184.342039 19.122413 -1.067591 188.516009 0 0 0 0 0.000034 171 0 -2.636289 4.231151 -128.073901 136.536203 -163.379415 158.106837 -97.323693 153.049327 -161.118702 113.822778 -69.572778 -68.530164 -20.596247 -21.469914 87.477968 89.944744 0
1618 -21.404327 -28.59185 179.591119 -19.479837 25.549558 192.344856 19.090067 -29.059452 177.464902 14.152586 25.635344 189.497447 -21.679042 -1.218201 189.787781 -3.629297 57.923335 184.371448 19.123489 -1.073763 188.504648 0 0 0 0 -0.0007 171 0.000003 -3.064947 4.235823 -128.076393 136.548038 -164.179966 158.050073 -97.31584 153.15323 -163.162756 113.523528 -69.631732 -68.50018 -20.379289 -21.49982 89.357995 -89.999878 0
1657 -21.362488 -28.524554 179.565811 -19.482358 25.547707 192.338562 19.078472 -29.062802 177.450049 14.149906 25.637215 189.486611 -21.680202 -1.221289 189.78138 -3.647644 57.939917 184.408987 19.124295 -1.079457 188.494015 0 0 0 0 -0.000023 171 0 -3.084175 4.240863 -128.078506 136.560231 -164.158679 157.990328 -97.306918 153.258163 -163.28836 113.176587 -69.570623 -68.471858 -20.437121 -21.528246 89.46118 -89.936348 0
1690 -21.288265 -28.538904 179.522824 -19.484878 25.545898 192.332649 19.050786 -29.064015 177.426326 14.147073 25.638911 189.476526 -21.681428 -1.224428 189.775407 -3.66524 57.954234 184.443915 19.124343 -1.084902 188.483572 0 0 0 0 0.000076 171 0 -3.042446 4.245218 -128.081654 136.572089 -164.052782 157.967889 -97.298717 153.341765 -163.201717 113.028795 -69.487841 -68.462755 -20.522524 -21.537439 89.375581 -89.912729 0
1724 -21.210709 -28.596577 179.462433 -19.487695 25.543991 192.327011 19.027637 -29.067311 177.406776 14.143948 25.640592 189.466894 -21.683152 -1.227465 189.769626 -3.681643 57.966661 184.475565 19.124031 -1.091189 188.472736 0 0 0 0 0.000051 171 0 -3.014696 4.248604 -128.085807 136.583015 -163.946916 157.917524 -97.290819 153.396733 -163.045527 112.762373 -69.428154 -68.436312 -20.587652 -21.564189 89.227935 -89.859913 0
1754 -21.122745 -28.675348 179.398918 -19.490699 25.542116 192.321706 18.963273 -29.058734 177.350485 14.140266 25.64269 189.457798 -21.684965 -1.229761 189.76475 -3.701086 57.978183 184.508348 19.123447 -1.097624 188.46221 0 0 0 0 0.000066 171 0 -2.977503 4.251404 -128.090529 136.593337 -163.83624 157.881235 -97.284026 153.427736 -162.90711 112.553536 -69.366468 -68.418833 -20.656185 -21.582027 89.074507 -89.816423 0
1791 -21.04318 -28.765088 179.337537 -19.493705 25.540304 192.316651 18.960816 -29.0636 177.327836 14.134412 25.645861 189.44788 -21.687052 -1.232521 189.759839 -3.727183 57.990706 184.546232 19.122426 -1.104373 188.451815 0 0 0 0 -0.000018 171 0 -2.991156 4.25386 -128.095806 136.603526 -163.724493 157.742181 -97.277646 153.453923 -162.745568 112.009768 -69.313091 -68.327486 -20.718712 -21.674879 88.902138 -89.694989 0
1822 -20.952547 -28.856897 179.2786 -19.496839 25.538561 192.31174 18.970136 -29.071337 177.311158 14.127827 25.64925 189.43795 -21.689163 -1.235205 189.755237 -3.753164 58.003461 184.584498 19.121136 -1.110467 188.441932 0 0 0 0 0.000065 171 0 -2.955379 4.257587 -128.102109 136.617284 -163.628923 157.718165 -97.272236 153.536506 -162.605454 111.989701 -69.271303 -68.304484 -20.770041 -21.697922 88.74707 -89.692282 0
1856 -20.869574 -28.941801 179.226363 -19.500047 25.537205 192.307293 18.988176 -29.080886 177.297413 14.121005 25.65262 189.428473 -21.691264 -1.238045 189.750719 -3.780593 58.014256 184.622383 19.119391 -1.116354 188.4323 0 0 0 0 0.000085 171 0 -2.907621 4.261328 -128.109641 136.632298 -163.529848 157.714606 -97.266641 153.638865 -162.431032 112.064734 -69.235507 -68.293579 -20.818133 -21.70852 88.571642 -89.712524 0
1886 -20.807439 -29.014525 179.183805 -19.503605 25.535545 192.303205 19.009769 -29.091254 177.286935 14.113571 25.656021 189.419353 -21.693459 -1.241117 189.746368 -3.806255 58.023804 184.658241 19.117579 -1.121842 188.423324 0 0 0 0 0.000086 171 0 -2.858687 4.264673 -128.117213 136.646559 -163.442975 157.725602 -97.259867 153.727906 -162.272082 112.231674 -69.20712 -68.288813 -20.859104 -21.712771 88.41179 -89.75023 0
1920 -20.756792 -29.075202 179.149437 -19.507523 25.533876 192.299306 19.003507 -29.093111 177.264667 14.105818 25.659311 189.410794 -21.695694 -1.243973 189.742219 -3.832961 58.035326 184.695733 19.115593 -1.126798 188.414907 0 0 0 0 0.000074 171 0 -2.817803 4.268437 -128.125355 136.662229 -163.379208 157.743603 -97.251451 153.82877 -162.163298 112.418485 -69.187265 -68.289522 -20.889243 -21.711547 88.292053 -89.794817 0
1951 -20.719135 -29.125953 179.122126 -19.511844 25.531673 192.295253 19.004576 -29.09573 177.251625 14.098081 25.662366 189.402735 -21.698068 -1.24703 189.738154 -3.85716 58.044887 184.730661 19.113305 -1.130931 188.406944 0 0 0 0 0.000021 171 0 -2.808988 4.272178 -128.134323 136.678678 -163.329467 157.711491 -97.241477 153.925092 -162.07878 112.352825 -69.173617 -68.262861 -20.911854 -21.738293 88.194114 -89.786696 0
1985 -20.68895 -29.167622 179.099846 -19.516785 25.529134 192.291427 19.003491 -29.097208 177.238309 14.090338 25.665104 189.39507 -21.700409 -1.24995 189.734244 -3.879933 58.054131 184.765041 19.110359 -1.134365 188.399041 0 0 0 0 0.000026 171 0 -2.796293 4.275441 -128.144388 136.69527 -163.293869 157.701283 -97.230699 154.011994 -162.022902 112.349718 -69.16538 -68.252808 -20.927155 -21.748277 88.120506 -89.793086 0
2018 -20.58869 -29.757041 178.857374 -19.521828 25.52678 192.287743 19.004372 -29.098874 177.231801 14.081937 25.667879 189.387524 -21.70313 -1.252345 189.730036 -3.902158 58.063394 184.798336 19.10695 -1.136934 188.391125 0 0 0 0 0.000018 171 0 -2.788364 4.278454 -128.154424 136.711333 -163.266754 157.690027 -97.216314 154.076992 -161.988206 112.344577 -69.159662 -68.241858 -20.938801 -21.759191 88.060881 -89.796629 0
