Time LHx LHy LHz LSx LSy LSz RHx RHy RHz RSx RSy RSz LEx LEy LEz CSx CSy CSz REx REy REz v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v18 v19 v20 v21 v22 v23 v24 v25 v26
1304 -41.968566 -29.820225 281.73635 -42.540592 29.417956 298.541665 -2.463032 -26.718602 283.879566 -6.827841 31.595454 300.581741 -44.969994 2.805945 294.335175 -24.558868 66.171205 296.919942 -1.824191 4.565898 296.470356 0 0 0 0 0.000456 0 0.000013 -0.889804 0.138517 -132.414467 132.691502 -164.241681 162.462073 -97.992867 108.089265 -160.43526 145.085851 -68.96565 -68.062976 -21.654442 -21.967237 85.085973 -88.904285 0 
1340 -41.970751 -29.830608 281.732869 -42.541659 29.419044 298.542333 -2.479101 -26.736921 283.874035 -6.817602 31.587344 300.586128 -44.970283 2.8056 294.334793 -24.556661 66.172373 296.919036 -1.828032 4.564703 296.465182 0 0 0 0 0.000237 0 0.000025 -0.868642 0.121631 -132.403321 132.646583 -164.253196 162.515912 -97.982741 107.96925 -160.466366 145.235479 -68.966586 -68.081276 -21.651284 -21.948384 85.094995 -88.914734 0 
1372 -41.972309 -29.844952 281.728578 -42.543343 29.420573 298.543525 -2.498456 -26.765814 283.861065 -6.799766 31.576711 300.595999 -44.970396 2.803845 294.334126 -24.554595 66.173404 296.918297 -1.831573 4.564462 296.460605 0 0 0 0 -0.000305 0 0.000001 -0.857804 0.105257 -132.395998 132.606512 -164.259562 162.543954 -97.976064 107.850061 -160.484093 145.344616 -68.967618 -68.091723 -21.649148 -21.939064 85.099539 -88.894491 0 
1408 -41.97228 -29.859379 281.725001 -42.544624 29.421449 298.544335 -2.503633 -26.774287 283.858514 -6.782299 31.568405 300.607467 -44.970661 2.801867 294.333673 -24.552818 66.174352 296.917629 -1.835089 4.564131 296.456003 0 0 0 0 -0.000696 0 0.000072 -0.843364 0.078146 -132.384336 132.540627 -164.268363 162.581635 -97.964994 107.666196 -160.508751 145.54004 -68.969362 -68.096858 -21.64641 -21.935392 85.103706 -88.868643 0 
1440 -41.973451 -29.874185 281.720209 -42.548522 29.423827 298.54753 -2.507589 -26.779875 283.857059 -6.789152 31.582707 300.619531 -44.970608 2.799703 294.333506 -24.551409 66.175252 296.917224 -1.838462 4.564122 296.451187 0 0 0 0 -0.000324 0 0.000038 -0.817418 0.046274 -132.37614 132.468687 -164.274199 162.639363 -97.957227 107.479635 -160.523333 145.773987 -68.971879 -68.105256 -21.643631 -21.92715 85.104999 -88.866054 0 
1474 -41.973579 -29.891494 281.71792 -42.552683 29.42622 298.55094 -2.512084 -26.786324 283.855557 -6.797588 31.596774 300.630021 -44.970521 2.797203 294.333339 -24.548663 66.178608 296.919727 -1.841232 4.565315 296.447372 0 0 0 0 -0.000208 0 0.000026 -0.809748 0.034784 -132.352745 132.422313 -164.287122 162.667626 -97.932505 107.434743 -160.569828 145.79946 -68.972139 -68.114081 -21.642419 -21.918385 85.108861 -88.865197 0 
1508 -41.974503 -29.914039 281.722164 -42.555648 29.427558 298.553085 -2.513744 -26.790586 283.855271 -6.805685 31.610981 300.638175 -44.970262 2.794823 294.333124 -24.546362 66.18064 296.921158 -1.843783 4.566634 296.443796 0 0 0 0 -0.0002 0 0.00004 -0.808167 0.029523 -132.327916 132.386961 -164.30371 162.687376 -97.905979 107.411572 -160.611358 145.793234 -68.977522 -68.122572 -21.636571 -21.910059 85.111234 -88.862482 0 
1540 -41.974303 -29.928094 281.721902 -42.55757 29.428869 298.555088 -2.515484 -26.803204 283.855438 -6.822317 31.628034 300.643659 -44.969934 2.793572 294.333053 -24.544752 66.182393 296.922183 -1.8465 4.567488 296.439838 0 0 0 0 -0.00055 0 0.000025 -0.811128 0.022316 -132.310443 132.355075 -164.328467 162.706211 -97.886383 107.39863 -160.633028 145.786781 -68.995968 -68.131261 -21.617483 -21.901287 85.115543 -88.864126 0 
1576 -41.973904 -29.938617 281.713724 -42.560446 29.430696 298.558784 -2.517238 -26.81253 283.855224 -6.832775 31.63811 300.648022 -44.969675 2.792667 294.333029 -24.543326 66.184133 296.923232 -1.849319 4.568186 296.436071 0 0 0 0 0.000072 0 0.000011 -0.812992 0.025524 -132.29691 132.347957 -164.34127 162.715287 -97.871667 107.445216 -160.653222 145.697686 -69.003111 -68.146238 -21.61004 -21.886212 85.117416 -88.866149 0 
1608 -41.971707 -29.949856 281.70948 -42.563102 29.432219 298.562694 -2.518643 -26.821652 283.855176 -6.842662 31.647119 300.651574 -44.969535 2.791638 294.333148 -24.541965 66.185784 296.924233 -1.851828 4.569132 296.432662 0 0 0 0 0.000475 0 0.000015 -0.809291 0.030665 -132.277873 132.339203 -164.346858 162.728276 -97.850431 107.460897 -160.696559 145.659432 -68.996315 -68.158131 -21.616327 -21.874215 85.118838 -88.868221 0 
1644 -41.970074 -29.959255 281.707382 -42.565346 29.433444 298.566198 -2.521578 -26.826456 283.854699 -6.849445 31.652609 300.65341 -44.969407 2.791074 294.333196 -24.540779 66.187179 296.925163 -1.854229 4.570071 296.429443 0 0 0 0 0.000425 0 0.000013 -0.80761 0.036919 -132.260375 132.334213 -164.354793 162.739573 -97.830585 107.479718 -160.724994 145.61955 -68.995726 -68.169745 -21.617348 -21.862492 85.117041 -88.870361 0 
1676 -41.96614 -29.965007 281.695604 -42.566872 29.43449 298.569441 -2.524344 -26.829976 283.853865 -6.855516 31.657457 300.654912 -44.96927 2.79062 294.333243 -24.540031 66.188318 296.925712 -1.857571 4.570669 296.424127 0 0 0 0 0.000253 0 0.000008 -0.808483 0.042537 -132.245479 132.330553 -164.364085 162.747119 -97.813378 107.488925 -160.746672 145.59256 -68.997678 -68.17768 -21.615736 -21.85461 85.11585 -88.869601 0 
